,false_positive_rate,true_positive_rate,thresholds
224,0.14421437271619975,0.3076923076923077,0.10296195855366277
225,0.14518879415347138,0.3076923076923077,0.10296187166704653
226,0.1456760048721072,0.3076923076923077,0.10296107314516227
227,0.146163215590743,0.3076923076923077,0.1029604897149581
228,0.1464068209500609,0.3076923076923077,0.10295999713200849
229,0.14689403166869672,0.3076923076923077,0.10295898988911793
230,0.14762484774665044,0.3076923076923077,0.1029582943484792
231,0.14811205846528624,0.3076923076923077,0.10295819521058357
232,0.14835566382460413,0.3076923076923077,0.10295812801894064
233,0.14908647990255786,0.38461538461538464,0.10295711165982074
234,0.14957369062119366,0.38461538461538464,0.10295589368550893
235,0.15006090133982947,0.38461538461538464,0.10295557691178477
236,0.1505481120584653,0.38461538461538464,0.1029543231941338
237,0.1517661388550548,0.38461538461538464,0.10295253442091742
238,0.15225334957369063,0.38461538461538464,0.10295241047440692
239,0.15347137637028013,0.38461538461538464,0.10295015301207286
240,0.15395858708891597,0.38461538461538464,0.1029495445851694
241,0.15468940316686966,0.38461538461538464,0.10294948351483693
242,0.1559074299634592,0.38461538461538464,0.10294823879291028
243,0.156394640682095,0.38461538461538464,0.10294802943842073
244,0.15736906211936663,0.38461538461538464,0.10294674574511802
245,0.15834348355663824,0.38461538461538464,0.10294571445928724
246,0.15956151035322777,0.38461538461538464,0.1029430086800439
247,0.1598051157125457,0.46153846153846156,0.10294265528735579
248,0.16053593179049938,0.46153846153846156,0.10294264153462844
249,0.16102314250913521,0.46153846153846156,0.10294066056562019
250,0.16224116930572471,0.46153846153846156,0.10294016915402315
251,0.16272838002436055,0.46153846153846156,0.10293983895778333
252,0.16419001218026796,0.46153846153846156,0.10293861939163294
253,0.16443361753958588,0.46153846153846156,0.10293691251054908
254,0.16492082825822169,0.46153846153846156,0.10293654836744352
255,0.16516443361753957,0.46153846153846156,0.10293649392842905
256,0.1656516443361754,0.46153846153846156,0.10293572905564904
257,0.1661388550548112,0.46153846153846156,0.10293519652552359
258,0.16760048721071863,0.46153846153846156,0.10293403532149174
259,0.16808769792935443,0.46153846153846156,0.10293315267639569
260,0.16906211936662607,0.46153846153846156,0.10293257864257885
261,0.16930572472594396,0.46153846153846156,0.10293252094266604
262,0.1707673568818514,0.46153846153846156,0.10293188325988843
263,0.1712545676004872,0.46153846153846156,0.10292959989498107
264,0.17320341047503046,0.46153846153846156,0.10292715581544182
265,0.17393422655298416,0.46153846153846156,0.10292646046518308
266,0.17442143727162,0.46153846153846156,0.1029258421738444
267,0.17515225334957368,0.46153846153846156,0.10292578751715069
268,0.1753958587088916,0.46153846153846156,0.1029252419748191
269,0.1758830694275274,0.46153846153846156,0.10292454663600636
270,0.1763702801461632,0.46153846153846156,0.1029230437963269
271,0.17685749086479902,0.46153846153846156,0.10292278541347308
272,0.17929354445797807,0.46153846153846156,0.10291659380050451
273,0.18026796589524968,0.46153846153846156,0.10291629705955413
274,0.18124238733252132,0.46153846153846156,0.10291436330760581
275,0.18221680876979293,0.46153846153846156,0.10291422643294532
276,0.18294762484774665,0.46153846153846156,0.10291366241570185
277,0.18319123020706454,0.46153846153846156,0.10291235895408758
278,0.18367844092570038,0.46153846153846156,0.10291220228661005
279,0.18440925700365407,0.46153846153846156,0.10291011743608783
280,0.1848964677222899,0.46153846153846156,0.10291007270146653
281,0.18684531059683313,0.46153846153846156,0.10290269406630946
282,0.18781973203410476,0.46153846153846156,0.10290162655871433
283,0.18855054811205846,0.46153846153846156,0.1029014703868219
284,0.18903775883069426,0.46153846153846156,0.10290002956067518
285,0.18928136419001218,0.46153846153846156,0.10289965301320354
286,0.1902557856272838,0.46153846153846156,0.10289895782743441
287,0.1909866017052375,0.46153846153846156,0.10289871062236416
288,0.19147381242387332,0.46153846153846156,0.10289828503859252
289,0.19293544457978076,0.46153846153846156,0.1028962955349174
290,0.19342265529841657,0.46153846153846156,0.10289621473281016
291,0.1941534713763703,0.46153846153846156,0.1028955419668176
292,0.19439707673568818,0.46153846153846156,0.10289449777506163
293,0.1951278928136419,0.46153846153846156,0.10289326629209126
294,0.1956151035322777,0.46153846153846156,0.10289190307572824
295,0.19634591961023143,0.46153846153846156,0.10289158184454908
296,0.19683313032886723,0.46153846153846156,0.10289114734770333
297,0.19756394640682096,0.46153846153846156,0.10288878021797053
298,0.19805115712545676,0.46153846153846156,0.10288834991317589
299,0.19829476248477468,0.46153846153846156,0.10288782535217486
300,0.19878197320341048,0.46153846153846156,0.10288768534511987
301,0.19951278928136418,0.46153846153846156,0.10288642761953906
302,0.20048721071863582,0.46153846153846156,0.10288519645387266
303,0.20170523751522534,0.46153846153846156,0.10288051709984858
304,0.20219244823386115,0.46153846153846156,0.10288049150844068
305,0.20243605359317904,0.46153846153846156,0.10288005351774657
306,0.20341047503045068,0.46153846153846156,0.10287806157645585
307,0.20365408038976857,0.46153846153846156,0.10287529809958063
308,0.20414129110840437,0.46153846153846156,0.10287485909172445
309,0.2043848964677223,0.46153846153846156,0.10287460305948362
310,0.20584652862362973,0.46153846153846156,0.10287434654148225
311,0.20682095006090134,0.46153846153846156,0.10287339228484135
312,0.20730816077953715,0.46153846153846156,0.102873184594997
313,0.20755176613885506,0.46153846153846156,0.102872533175542
314,0.20852618757612668,0.46153846153846156,0.10287112680845682
315,0.20901339829476248,0.46153846153846156,0.10287019592171719
316,0.2095006090133983,0.46153846153846156,0.10287005534172745
317,0.210231425091352,0.46153846153846156,0.10286784167935518
318,0.21096224116930573,0.46153846153846156,0.1028675497860741
319,0.21120584652862362,0.46153846153846156,0.10286727476932493
320,0.21169305724725945,0.46153846153846156,0.10286665364053664
321,0.21218026796589526,0.46153846153846156,0.10286577150697467
322,0.21266747868453106,0.46153846153846156,0.10286568235175585
323,0.21291108404384895,0.46153846153846156,0.10286554554863366
324,0.21339829476248479,0.46153846153846156,0.10286548002777539
325,0.2138855054811206,0.46153846153846156,0.10286410171427066
326,0.2148599269183922,0.46153846153846156,0.10286186953869583
327,0.21559074299634592,0.46153846153846156,0.10286144937426907
328,0.2158343483556638,0.46153846153846156,0.10286098777019705
329,0.21632155907429965,0.46153846153846156,0.1028607026729677
330,0.21656516443361754,0.46153846153846156,0.10285981587975405
331,0.21753958587088915,0.46153846153846156,0.10285943544120764
332,0.21778319123020706,0.46153846153846156,0.10285924911311199
333,0.21827040194884287,0.46153846153846156,0.1028591511602658
334,0.21875761266747867,0.5384615384615384,0.1028587754885181
335,0.2192448233861145,0.5384615384615384,0.10285824668590406
336,0.22021924482338612,0.5384615384615384,0.10285805331313856
337,0.22070645554202192,0.5384615384615384,0.10285723380153913
338,0.22168087697929353,0.5384615384615384,0.10285505295858863
339,0.22289890377588306,0.5384615384615384,0.10285142215181368
340,0.22338611449451887,0.5384615384615384,0.10284904613461088
341,0.2248477466504263,0.5384615384615384,0.10284736866141916
342,0.22582216808769792,0.5384615384615384,0.10284478057054647
343,0.22728380024360537,0.5384615384615384,0.10284464834595125
344,0.22752740560292326,0.5384615384615384,0.10284459873822385
345,0.2285018270401949,0.5384615384615384,0.10284373127866898
346,0.2292326431181486,0.5384615384615384,0.10284323406936424
347,0.23045066991473812,0.5384615384615384,0.10283846972083989
348,0.23093788063337392,0.5384615384615384,0.10283819409257694
349,0.23166869671132764,0.5384615384615384,0.10283801651908563
350,0.23215590742996345,0.5384615384615384,0.10283777490103857
351,0.23264311814859928,0.5384615384615384,0.10283603151492836
352,0.2336175395858709,0.5384615384615384,0.10283539261532645
353,0.23386114494518878,0.5384615384615384,0.1028343676344688
354,0.23434835566382461,0.5384615384615384,0.1028333523570071
355,0.2350791717417783,0.5384615384615384,0.10283335048193533
356,0.23702801461632156,0.5384615384615384,0.10282982800171829
357,0.23775883069427528,0.5384615384615384,0.10282930187545065
358,0.2387332521315469,0.5384615384615384,0.10282868896425278
359,0.2397076735688185,0.5384615384615384,0.10282819495181045
360,0.24116930572472595,0.5384615384615384,0.10282550966130999
361,0.24214372716199756,0.5384615384615384,0.10282439179313788
362,0.24263093788063336,0.5384615384615384,0.1028242798014657
363,0.24336175395858708,0.5384615384615384,0.10282345361063952
364,0.2440925700365408,0.5384615384615384,0.10282091035217801
365,0.2445797807551766,0.5384615384615384,0.10282006041604266
366,0.24555420219244822,0.5384615384615384,0.10281742813803964
367,0.24628501827040195,0.5384615384615384,0.10281731918362075
368,0.24701583434835567,0.5384615384615384,0.10281575112143955
369,0.2477466504263094,0.5384615384615384,0.10281571310606716
370,0.2482338611449452,0.5384615384615384,0.10281548353205038
371,0.2492082825822168,0.5384615384615384,0.10281422666323842
372,0.2496954933008526,0.5384615384615384,0.10281372670986372
373,0.25115712545676006,0.5384615384615384,0.10281130129182461
374,0.25213154689403167,0.5384615384615384,0.10281060519945111
375,0.2531059683313033,0.5384615384615384,0.10280928968228938
376,0.2540803897685749,0.5384615384615384,0.10280885304867181
377,0.25432399512789283,0.5384615384615384,0.10280815840604285
378,0.2557856272838002,0.5384615384615384,0.10280774681156975
379,0.25627283800243605,0.5384615384615384,0.10280727408033019
380,0.2567600487210719,0.5384615384615384,0.10280715456213375
381,0.2579780755176614,0.5384615384615384,0.10280586987255841
382,0.2587088915956151,0.5384615384615384,0.10280375710387811
383,0.2591961023142509,0.5384615384615384,0.10280368765174781
384,0.26017052375152255,0.5384615384615384,0.10280307031238013
385,0.26163215590742994,0.5384615384615384,0.10280204810941261
386,0.2621193666260658,0.5384615384615384,0.10280135350749388
387,0.2626065773447016,0.5384615384615384,0.10280090861983468
388,0.2633373934226553,0.5384615384615384,0.10279980196681715
389,0.2638246041412911,0.5384615384615384,0.10279978688040617
390,0.26528623629719855,0.5384615384615384,0.10279340910020095
391,0.26577344701583433,0.5384615384615384,0.10279322014803866
392,0.26747868453105966,0.5384615384615384,0.10279028873829052
393,0.2679658952496955,0.5384615384615384,0.10279005921453897
394,0.2682095006090134,0.5384615384615384,0.10278982825765746
395,0.269183922046285,0.5384615384615384,0.10278974501755683
396,0.26967113276492083,0.5384615384615384,0.10278960830385418
397,0.27015834348355666,0.5384615384615384,0.10278864728199281
398,0.27064555420219244,0.5384615384615384,0.10278856981960847
399,0.27088915956151033,0.5384615384615384,0.10278856923158226
400,0.271863580998782,0.5384615384615384,0.10278830277700964
401,0.2721071863580999,0.5384615384615384,0.10278815118356555
402,0.27259439707673566,0.5384615384615384,0.10278779626045684
403,0.2728380024360536,0.5384615384615384,0.10278713485110948
404,0.2738124238733252,0.5384615384615384,0.10278700277699886
405,0.27527405602923266,0.5384615384615384,0.1027838667209328
406,0.27551766138855055,0.5384615384615384,0.10278293852640984
407,0.27649208282582216,0.5384615384615384,0.10278135664688588
408,0.276979293544458,0.5384615384615384,0.10278087027550101
409,0.2779537149817296,0.5384615384615384,0.10278040432174099
410,0.2784409257003654,0.5384615384615384,0.10277985278083729
411,0.27965895249695494,0.5384615384615384,0.10277968015123418
412,0.28063337393422655,0.5384615384615384,0.10277782400861142
413,0.2811205846528624,0.5384615384615384,0.10277724648430045
414,0.2818514007308161,0.5384615384615384,0.10277718940974562
415,0.282095006090134,0.5384615384615384,0.10277651843062935
416,0.2830694275274056,0.5384615384615384,0.10277566650728766
417,0.2838002436053593,0.5384615384615384,0.10277536836140833
418,0.28477466504263094,0.5384615384615384,0.10277501347738213
419,0.28550548112058466,0.5384615384615384,0.10277438108285433
420,0.2869671132764921,0.5384615384615384,0.10277245378573674
421,0.2876979293544458,0.5384615384615384,0.10277179428205234
422,0.2881851400730816,0.5384615384615384,0.10277125887922002
423,0.28867235079171744,0.5384615384615384,0.10276954200751998
424,0.28964677222898905,0.5384615384615384,0.10276930372658577
425,0.2901339829476248,0.5384615384615384,0.1027685062744735
426,0.2911084043848965,0.5384615384615384,0.10276731140859643
427,0.292326431181486,0.5384615384615384,0.10276414738962257
428,0.2928136419001218,0.5384615384615384,0.10276398983365896
429,0.2933008526187576,0.5384615384615384,0.10276340691422192
430,0.29378806333739343,0.5384615384615384,0.10276280351833234
431,0.29573690621193666,0.5384615384615384,0.10275862535809122
432,0.2976857490864799,0.5384615384615384,0.10275674636523639
433,0.2981729598051157,0.5384615384615384,0.1027561002850309
434,0.29890377588306943,0.5384615384615384,0.10275577903729272
435,0.3003654080389769,0.5384615384615384,0.10275281272205256
436,0.30085261875761266,0.5384615384615384,0.10275183053919867
437,0.3020706455542022,0.5384615384615384,0.10275053127162126
438,0.30280146163215593,0.5384615384615384,0.10274991117726857
439,0.30377588306942754,0.5384615384615384,0.10274964818533423
440,0.3042630937880633,0.5384615384615384,0.10274878135190353
441,0.3064555420219245,0.5384615384615384,0.102746713709612
442,0.307673568818514,0.5384615384615384,0.1027463795308341
443,0.3081607795371498,0.5384615384615384,0.10274543309127096
444,0.30962241169305726,0.5384615384615384,0.10274485074303703
445,0.31010962241169304,0.5384615384615384,0.10274456417640895
446,0.310353227771011,0.5384615384615384,0.10274414775118522
447,0.31084043848964676,0.5384615384615384,0.10274401330892957
448,0.31108404384896465,0.5384615384615384,0.10274396700136847
449,0.3115712545676005,0.5384615384615384,0.10274388952073665
450,0.3118148599269184,0.5384615384615384,0.10274229576372952
451,0.31278928136419,0.5384615384615384,0.10274152234647094
452,0.3135200974421437,0.5384615384615384,0.10274063664733249
453,0.31400730816077954,0.5384615384615384,0.10274044086048537
454,0.31522533495736904,0.5384615384615384,0.10273950703162063
455,0.3157125456760049,0.5384615384615384,0.10273905171668482
456,0.3161997563946407,0.5384615384615384,0.10273856502912407
457,0.3169305724725944,0.5384615384615384,0.10273832296453303
458,0.3174177831912302,0.5384615384615384,0.10273788428631682
459,0.3183922046285018,0.5384615384615384,0.10273779690340651
460,0.3196102314250914,0.5384615384615384,0.10273779189223035
461,0.32009744214372715,0.5384615384615384,0.1027373347271822
462,0.3208282582216809,0.5384615384615384,0.10273652563728697
463,0.32107186358099876,0.5384615384615384,0.10273621241067013
464,0.3215590742996346,0.5384615384615384,0.10273600260514396
465,0.32204628501827043,0.5384615384615384,0.10273580981012236
466,0.3225334957369062,0.5384615384615384,0.10273535966456628
467,0.3235079171741778,0.5384615384615384,0.10273503807815466
468,0.32423873325213154,0.5384615384615384,0.10273422013932407
469,0.3254567600487211,0.5384615384615384,0.1027336612008637
470,0.32594397076735687,0.5384615384615384,0.10273361887514211
471,0.3269183922046285,0.5384615384615384,0.10273324718567194
472,0.3274056029232643,0.5384615384615384,0.10273207268918291
473,0.32789281364190015,0.5384615384615384,0.10273192289986245
474,0.3283800243605359,0.5384615384615384,0.10273018804799144
475,0.32886723507917176,0.5384615384615384,0.10272940698166225
476,0.3317904993909866,0.5384615384615384,0.1027269535886656
477,0.3322777101096224,0.5384615384615384,0.10272650943338278
478,0.3325213154689403,0.5384615384615384,0.10272633929245314
479,0.33300852618757615,0.5384615384615384,0.10272625943604294
480,0.33398294762484776,0.5384615384615384,0.1027243189952626
481,0.33447015834348354,0.5384615384615384,0.10272427205006587
482,0.33520097442143726,0.5384615384615384,0.10272300032200708
483,0.3356881851400731,0.5384615384615384,0.10272280771303637
484,0.33617539585870887,0.5384615384615384,0.10272272850947872
485,0.3376370280146163,0.5384615384615384,0.10272156008275372
486,0.3378806333739342,0.5384615384615384,0.10272105688723336
487,0.33836784409257004,0.5384615384615384,0.10272080962892731
488,0.33885505481120587,0.5384615384615384,0.10271840001850852
